42,6,11
60,42,143
76,101,88
78,76,97
11,6,56
76,97,96
9,22,6
30,54,62
105,101,103
46,62,24
86,88,76
97,96,90
76,81,88
19,82,68
76,22,6
58,143,57
42,54,11
46,11,52
71,46,54
97,111,94
54,22,6
81,75,130
6,54,30
88,76,101
88,97,105
42,59,52
130,143,58
46,67,52
76,6,88
19,35,18
54,6,22
88,105,100
101,76,97
97,76,88
76,101,78
20,18,35
76,101,89
58,57,25
44,57,42
6,9,22
17,44,54
81,88,76
6,11,9
42,54,55
97,75,86
10,71,67
46,6,11
54,24,62
14,11,30
56,35,26
88,75,105
46,52,24
62,30,24
55,65,5
46,67,10
42,67,10
76,101,97
88,75,86
42,48,59
10,63,62
48,67,65
76,54,22
76,101,6
57,42,54
46,59,45
88,81,75
67,24,42
22,9,11
97,94,111
76,54,6
82,19,97
17,97,62
24,67,46
47,42,48
11,6,9
88,76,101
130,54,143
30,9,40
76,6,89
88,76,101
42,97,143
88,75,76
54,10,25
86,94,97
97,101,76
11,6,8
103,101,88
101,76,97
65,48,67
56,35,20
71,24,52
0,26,9
11,30,6
79,80,82
101,97,103
42,6,54
62,54,30
101,97,103
54,76,6
42,57,59
47,67,42
59,67,46
10,59,45
46,11,26
42,67,76
88,75,76
67,48,42
76,88,101
76,6,54
26,42,30
75,88,82
46,54,45
97,94,111
25,58,17
13,58,143
88,76,101
55,6,11
19,23,74
75,18,88
42,143,57
88,75,100
76,101,88
76,19,101
42,11,6
19,68,54
88,76,101
13,97,48
105,88,101
30,73,40
88,86,100
76,94,81
48,67,59
71,30,52
46,24,67
88,76,101
88,86,100
97,96,105
97,80,85
42,57,52
53,63,67
3,42,47
88,76,75
52,46,67
62,67,11
19,68,58
62,30,46
101,103,88
76,101,88
40,6,9
67,24,10
25,48,64
42,74,19
30,62,14
108,143,94
11,6,17
76,6,22
67,24,25
97,111,94
88,101,76
76,54,6
88,101,105
24,73,40
40,6,68
76,54,6
6,76,9
76,54,101
42,6,11
101,88,76
9,40,31
105,101,97
101,78,96
97,76,101
86,88,101
42,17,6
97,94,88
76,54,6
49,42,53
76,105,89
48,97,13
75,88,79
76,101,6
0,56,26
46,11,62
42,67,48
6,76,11
76,88,101
22,9,0
6,8,11
97,96,111
29,14,62
46,11,52
56,35,74
76,6,54
79,80,83
54,76,6
42,54,6
96,97,19
74,97,81
67,59,24
88,101,97
76,6,81
45,17,62
76,101,78
56,6,0
81,94,88
88,76,6
89,76,88
76,88,101
97,96,105
94,97,111
97,96,94
56,110,105
76,89,101
88,76,101
76,54,22
81,88,75
143,141,42
6,11,8
10,71,54
68,76,19
30,54,6
9,97,22
13,97,59
3,97,67
46,11,45
105,101,88
67,42,10
94,111,97
88,86,75
71,54,46
86,111,97
76,54,6
75,105,88
88,110,76
42,60,55
76,101,88
13,62,67
88,86,101
42,26,53
19,0,76
42,49,67
14,11,44
101,76,88
97,105,94
88,101,76
71,44,60
97,111,100
101,76,103
54,11,8
78,101,76
88,101,97
22,76,9
89,101,76
97,105,94
30,72,46
24,62,73
101,97,103
94,97,143
53,45,17
26,15,20
46,11,6
3,55,97
76,89,6
97,96,19
88,101,76
6,11,54
9,6,22
76,101,78
76,101,88
81,88,94
10,71,45
76,22,54
24,67,46
97,101,100
88,81,75
10,63,62
72,31,14
54,62,30
24,67,62
75,80,88
19,85,35
76,6,54
42,67,59
130,19,58
46,25,71
97,19,0
30,29,11
10,71,25
67,24,46
101,89,76
88,75,86
54,97,28
97,88,79
88,76,81
75,88,110
19,35,80
130,81,75
42,59,67
88,102,82
46,62,30
46,26,6
24,67,46
85,82,80
30,11,6
67,97,48
88,110,75
48,67,42
46,45,59
74,0,19
130,97,94
52,30,62
76,89,54
86,88,97
88,101,86
46,11,62
54,57,44
94,97,111
54,68,46
78,76,97
42,67,10
76,101,88
76,101,89
24,62,46
89,76,101
68,76,6
0,56,22
45,53,10
46,45,24
46,11,59
74,18,35
42,68,6
111,97,94
67,76,81
76,88,101
76,81,88
79,80,85
76,101,88
97,81,130
88,101,97
59,67,24
6,9,8
81,94,88
76,6,88
130,81,97
56,0,6
94,143,97
105,88,76
30,40,54
88,101,97
10,59,63
76,89,54
11,6,8
76,6,54
6,9,22
88,76,101
22,9,6
76,56,6
76,89,97
10,53,30
81,88,75
76,88,86
26,71,42
29,46,72
53,10,29
130,94,97
42,6,11
42,11,6
105,88,76
88,101,97
101,76,78
46,67,54
42,57,26
101,103,88
42,6,11
67,49,10
76,78,101
13,67,59
17,58,44
88,75,110
76,89,101
54,76,6
97,89,102
52,45,46
97,88,76
88,76,101
76,101,78
11,46,6
46,24,67
54,68,10
80,19,79
14,42,46
97,13,101
88,75,81
76,101,89
76,89,101
74,18,35
17,10,44
94,97,81
103,101,105
42,97,59
81,102,88
24,67,62
86,88,110
27,44,58
74,42,19
19,97,23
101,76,88
81,88,75
97,76,101
48,67,65
46,52,71
9,40,22
30,11,6
17,54,6
67,49,42
58,45,31
24,67,62
76,101,88
24,62,30
23,18,0
54,31,42
76,54,97
14,64,30
80,82,85
54,42,57
74,35,18
46,45,67
81,94,97
30,42,62
54,6,42
10,72,55
25,43,28
94,97,111
88,94,102
72,0,61
97,88,76
101,88,76
101,76,110
17,10,62
76,101,88
76,97,101
59,13,97
101,97,103
11,6,8
88,101,105
76,97,101
76,6,101
56,0,26
42,55,6
9,13,97
97,76,105
130,22,44
73,40,9
11,56,6
80,97,91
42,59,10
11,6,62
24,67,62
67,46,24
53,10,67
88,101,97
42,59,97
82,80,85
26,6,42
59,24,67
101,97,105
67,24,10
88,75,81
6,76,22
24,54,62
31,30,40
42,54,55
17,44,13
6,54,9
54,22,9
10,67,53
97,111,94
13,22,97
97,101,102
24,46,29
6,11,72
91,85,0
48,97,65
130,97,76
76,88,6
46,24,67
88,105,81
97,13,101
24,67,10
56,35,74
97,102,96
97,80,102
94,81,97
97,80,102
48,67,65
52,46,45
76,6,88
9,6,26
46,14,62
46,62,11
74,81,76
76,88,6
88,110,101
24,67,46
97,76,101
76,97,96
14,52,46
76,6,110
10,59,63
76,88,101
97,80,88
42,143,26
6,54,44
81,88,76
80,97,82
88,75,76
26,46,6
88,101,76
60,65,59
76,54,6
76,101,6
54,10,76
40,73,6
97,9,6
130,97,94
88,86,76
97,76,96
76,6,97
67,24,59
76,6,54
130,58,19
6,22,76
67,10,24
11,6,62
48,65,67
81,88,76
88,101,97
89,101,97
42,55,11
40,6,51
88,101,76
19,21,58
130,19,97
46,54,25
76,101,6
19,68,58
76,88,101
17,54,6
46,6,11
67,42,72
46,52,13
24,67,46
88,97,86
86,88,97
46,67,24
11,46,6
46,67,24
58,44,17
9,6,22
94,111,97
24,59,67
6,11,76
76,101,89
76,88,101
48,67,62
24,6,46
88,86,97
30,29,42
76,88,101
42,57,54
72,64,30
101,97,103
94,97,100
76,6,11
76,54,89
88,101,86
81,88,76
97,101,96
80,79,85
88,75,81
76,89,101
130,81,97
79,80,85
67,53,49
42,54,57
42,53,59
101,76,103
19,56,0
81,67,97
42,5,57
9,19,96
0,61,15
88,76,101
6,54,11
71,46,52
130,22,0
97,42,6
54,73,40
101,76,97
42,5,26
24,67,46
11,46,6
0,22,97
46,59,67
56,0,6
42,6,11
88,75,76
88,105,76
88,76,101
76,9,6
97,88,96
78,96,76
88,76,110
88,76,101
88,76,101
58,27,44
60,59,10
13,54,58
105,88,76
46,29,11
13,58,62
3,67,53
72,10,47
111,97,94
80,97,85
6,11,26
80,35,79
6,8,54
97,88,94
30,54,40
76,89,54
130,19,143
80,19,82
67,46,24
30,6,76
88,101,97
6,76,11
67,24,46
130,88,94
76,101,103
94,97,108
88,75,86
74,35,18
72,13,22
30,24,29
97,88,102
88,75,80
76,88,79
88,101,76
89,101,77
81,88,94
97,6,94
54,76,6
24,88,31
17,42,67
76,11,75
71,10,29
46,62,24
11,6,8
67,53,24
17,44,62
75,82,94
57,42,54
76,97,78
29,30,39
0,19,130
54,76,97
86,88,97
67,10,24
88,76,101
61,45,0
53,67,58
53,58,62
53,45,59
10,54,46
54,44,24
21,19,35
11,6,46
88,75,86
42,11,6
11,6,8
59,104,88
88,75,101
42,6,11
42,11,52
71,62,64
54,6,76
46,67,45
13,97,101
76,101,103
88,75,97
76,88,101
97,54,19
67,42,59
19,97,91
54,6,42
101,103,76
19,76,80
88,101,97
59,10,63
30,1,31
81,88,94
19,58,143
60,48,65
46,63,52
10,42,67
68,54,19
71,64,62
42,62,52
88,101,97
88,101,103
67,53,24
47,68,72
30,62,54
75,88,102
6,40,54
101,103,97
97,88,100
43,28,58
42,53,17
31,25,62
80,79,83
97,94,81
24,62,54
58,44,19
103,97,101
97,88,96
46,62,6
42,67,49
68,54,9
44,10,17
105,103,96
11,6,26
46,11,26
6,11,76
40,51,6
46,11,6
101,97,103
19,68,54
76,101,97
46,52,14
24,59,67
0,56,22
76,54,22
10,42,59
43,57,60
97,19,76
76,6,101
10,67,59
88,75,86
46,67,24
42,67,53
56,11,6
105,88,100
76,6,101
67,46,63
10,42,44
60,65,48
9,40,26
88,110,86
76,6,9
76,101,89
10,55,62
80,79,97
97,96,19
130,81,94
72,46,6
88,105,76
40,72,9
46,29,11
111,97,94
10,17,59
11,6,8
80,79,85
35,40,56
60,65,55
76,89,54
88,75,86
19,0,97
76,97,6
46,11,6
101,89,54
76,88,97
82,75,80
76,22,88
10,29,25
81,88,94
75,88,81
88,81,75
6,76,11
31,54,40
76,101,97
3,42,62
76,11,52
97,76,88
88,97,86
11,6,76
29,53,46
56,22,0
105,101,97
101,103,97
46,71,54
31,42,53
88,76,101
76,6,88
105,97,88
88,86,75
81,76,94
76,78,88
40,9,6
30,53,29
97,88,94
88,101,76
94,97,108
111,97,94
88,75,100
76,89,101
76,81,6
26,56,6
97,19,96
81,88,94
67,24,46
19,74,23
54,76,6
13,101,97
101,76,88
24,67,59
97,100,88
89,101,97
86,88,101
71,60,67
97,94,111
54,6,11
47,67,13
101,88,97
58,130,31
97,111,94
11,6,17
42,60,143
48,67,65
101,97,88
54,76,6
54,56,6
56,19,76
42,49,67
10,53,25
76,89,6
46,71,29
81,94,88
76,101,88
59,53,67
86,88,100
88,101,76
72,52,11
88,75,110
46,58,25
40,76,54
17,55,42
94,81,97
76,6,101
24,46,67
44,17,6
86,88,97
71,11,6
76,101,96
97,88,105
47,54,10
88,101,86
72,52,11
76,78,101
67,24,46
101,103,97
45,58,43
76,88,101
11,6,8
88,76,101
97,80,79
97,94,111
76,101,54
19,97,51
10,17,44
76,101,97
27,143,57
88,86,100
29,19,46
101,13,97
10,59,53
88,76,101
88,75,100
48,67,65
88,86,101
10,67,62
88,86,97
46,54,71
94,97,88
76,6,54
42,54,6
44,42,58
48,42,67
75,88,110
6,76,8
81,94,130
31,40,24
88,101,97
53,64,71
42,58,57
54,42,76
54,58,43
10,11,54
97,88,101
63,54,6
76,6,101
11,15,26
85,82,80
56,6,26
6,11,8
88,105,75
88,101,76
6,73,9
105,88,101
54,76,6
17,42,52
72,47,42
101,76,97
76,59,42
97,86,76
88,76,75
88,86,76
72,64,3
88,86,101
56,11,6
76,54,89
88,97,75
55,11,62
76,105,101
78,76,105
80,79,97
30,62,31
89,101,76
97,88,101
76,88,101
97,76,54
101,97,76
88,105,75
88,76,101
88,76,101
88,76,86
10,59,62
88,110,101
97,111,94
76,54,6
88,101,86
42,53,67
71,10,52
42,5,143
54,76,6
74,18,35
97,108,88
10,29,24
46,52,45
23,19,0
10,24,62
42,54,57
101,97,78
46,24,67
11,6,17
89,76,101
80,19,79
14,59,24
88,105,97
88,101,76
88,97,86
88,101,76
48,67,65
105,101,97
67,10,59
94,81,97
54,17,46
88,75,97
88,105,97
6,44,54
76,6,89
88,101,76
24,67,25
14,10,62
76,88,110
46,54,24
74,97,21
97,111,94
88,76,81
88,101,103
89,101,76
94,143,42
78,101,88
10,59,67
52,42,62
29,69,53
88,101,86
46,52,49
42,143,59
94,97,111
63,30,11
23,19,82
76,54,6
76,6,22
42,26,52
67,10,24
26,6,40
6,11,8
88,101,86
89,101,76
101,88,76
102,97,81
19,97,143
74,19,18
97,102,76
81,97,94
76,89,101
46,11,67
42,143,5
88,76,86
59,10,42
97,94,111
46,54,11
42,10,14
80,82,0
76,6,101
76,101,88
46,26,62
76,101,88
54,76,22
108,97,94
57,42,53
76,101,103
101,89,97
88,86,101
76,6,54
30,68,62
47,13,67
19,0,18
72,30,51
88,76,101
56,11,0
10,67,42
97,88,105
6,9,22
94,97,111
97,86,88
67,48,13
76,101,89
64,63,46
88,101,76
97,88,101
97,94,88
42,52,49
11,54,46
24,67,62
46,26,11
81,88,75
52,14,46
76,78,101
88,76,101
82,80,85
10,44,17
88,105,101
89,101,97
97,76,101
54,31,40
26,6,40
73,6,46
81,88,97
22,44,24
6,11,8
76,101,88
88,100,86
6,54,22
97,59,76
76,88,101
67,62,48
30,46,62
101,76,88
17,64,62
88,75,86
105,86,100
19,18,76
42,143,47
88,75,76
94,81,97
97,94,111
71,52,53
75,88,110
6,54,11
6,56,76
76,88,101
88,75,100
46,29,11
88,81,94
76,101,88
74,35,18
76,6,42
46,67,25
75,88,80
6,26,8
76,101,19
48,42,67
97,94,111
42,57,59
10,67,59
76,6,54
97,101,86
19,105,97
19,91,80
101,76,97
67,24,49
88,101,103
88,86,75
76,54,6
88,76,101
22,76,9
30,6,54
42,6,11
67,97,59
0,74,130
6,76,11
46,62,6
42,54,6
101,76,88
71,29,62
76,22,6
88,75,86
88,101,76
57,64,54
73,30,31
47,42,75
47,59,10
80,79,88
46,71,17
17,61,6
74,35,21
57,42,25
74,76,18
97,101,88
59,97,19
97,88,105
76,54,6
9,73,18
73,40,30
81,76,88
97,19,9
6,11,56
101,88,76
97,88,76
46,54,24
54,76,6
19,97,0
24,67,46
101,86,76
76,89,101
94,97,111
88,94,81
27,57,58
63,62,10
0,56,22
42,3,67
82,75,80
47,62,10
46,26,52
88,75,86
42,59,67
56,6,11
72,52,0
35,19,74
29,30,11
68,22,54
46,24,6
46,67,24
52,67,63
6,76,88
88,76,101
76,97,88
101,97,103
67,71,49
76,54,6
71,52,46
42,6,11
81,76,130
44,17,6
89,101,76
55,44,6
130,19,143
17,54,71
44,58,130
76,89,97
26,20,56
101,76,88
97,102,88
88,75,86
26,6,42
6,76,22
56,0,6
81,88,75
76,88,89
111,97,94
48,67,42
10,42,63
88,101,76
88,102,90
97,89,88
88,76,101
40,51,73
88,86,101
97,88,76
88,101,86
79,80,101
75,82,80
47,54,62
30,73,31
30,11,62
76,6,56
78,76,101
80,79,85
88,76,101
67,10,24
54,68,6
101,105,97
97,76,101
42,97,143
54,76,6
97,88,86
6,56,11
54,68,76
6,30,8
88,97,78
88,76,101
88,86,97
81,94,88
0,19,56
30,6,11
88,75,76
54,42,55
6,42,54
76,54,6
65,55,72
17,71,55
25,10,71
88,86,75
55,58,44
101,76,88
88,105,75
6,11,54
42,11,97
86,88,101
42,57,54
42,67,10
19,58,68
13,67,48
76,101,89
56,18,74
88,101,97
42,58,143
25,58,44
24,46,67
97,81,102
97,80,82
97,88,96
22,9,0
11,6,8
27,60,65
76,6,78
56,18,35
97,88,101
76,101,88
46,71,67
0,56,22
101,88,103
76,89,101
97,76,6
6,11,8
44,6,17
81,88,94
88,86,97
30,29,62
55,17,44
88,76,101
46,54,62
76,19,74
71,46,54
42,59,6
88,75,81
88,101,97
88,75,81
88,75,97
102,97,88
76,101,89
59,42,67
3,42,48
86,88,100
97,88,81
65,60,55
44,22,72
46,30,62
19,68,54
59,10,63
76,54,6
11,30,6
81,88,94
67,62,10
130,97,94
88,86,75
88,76,101
76,54,6
88,76,81
88,76,101
97,19,80
88,101,86
24,67,10
60,42,143
46,67,45
71,69,10
76,97,19
101,76,78
97,111,86
40,51,35
40,6,9
76,101,88
9,30,6
48,67,65
76,78,88
88,101,76
67,48,42
76,97,96
101,103,76
74,35,56
19,56,76
101,97,88
53,45,10
88,76,101
0,61,72
19,97,96
6,73,26
44,54,17
143,42,57
88,75,110
6,17,11
88,101,76
97,94,111
88,76,101
26,40,20
54,46,76
86,97,94
88,101,76
67,42,46
81,88,76
88,101,86
40,9,56
19,97,0
67,10,42
71,11,26
54,6,68
130,143,19
54,17,10
76,6,35
105,97,96
11,52,6
86,88,75
47,14,64
46,24,62
44,53,25
6,76,11
6,8,76
30,46,73
81,88,75
10,71,67
42,6,26
75,80,88
97,96,22
0,19,56
88,101,78
81,88,76
74,56,35
6,11,26
76,6,54
53,25,62
88,101,86
76,88,101
56,0,19
97,76,78
88,86,76
88,75,97
30,6,64
88,76,101
27,58,55
6,26,11
42,59,55
102,97,94
97,76,89
67,10,42
88,101,76
78,76,96
46,67,24
94,97,111
76,88,101
76,78,54
58,53,44
76,88,101
97,88,111
3,63,10
71,52,30
31,40,72
88,105,102
53,42,67
105,88,97
94,97,111
17,11,6
88,101,97
76,97,89
46,63,67
74,18,19
76,88,101
88,76,97
10,67,63
11,6,29
88,86,76
97,101,76
88,101,89
76,89,54
6,40,8
97,88,101
130,19,97
88,81,75
11,6,68
97,13,101
81,76,88
18,74,21
46,11,45
88,75,105
80,97,82
6,54,76
19,74,18
105,97,100
75,88,80
56,0,19
97,96,102
78,76,96
6,11,9
97,88,102
143,141,97
76,89,101
86,88,97
10,42,59
82,85,80
19,23,0
10,25,63
76,97,101
76,86,97
30,53,54
54,6,56
46,67,24
88,76,86
14,52,30
46,54,6
45,53,46
11,6,46
10,71,25
88,76,101
6,11,42
97,102,19
81,88,94
97,101,103
97,88,86
35,19,79
67,46,24
42,57,54
97,105,86
81,94,97
94,97,6
42,67,10
97,94,111
88,78,101
88,97,101
44,6,22
6,8,54
86,88,97
46,11,67
76,22,54
17,10,42
76,101,97
10,42,59
97,101,89
30,6,11
88,97,101
59,46,25
81,94,97
46,54,63
88,97,94
88,86,101
76,88,101
6,54,8
101,76,88
81,94,97
88,76,101
14,46,11
59,46,11
44,68,0
89,76,88
54,6,76
76,89,54
88,101,97
46,67,24
75,88,86
17,44,0
54,57,42
24,67,52
88,76,101
42,52,11
14,52,11
76,101,89
42,54,3
101,97,102
80,82,19
46,24,67
53,3,25
46,45,62
42,57,5
94,97,130
88,22,9
35,18,74
76,54,101
10,71,25
6,8,9
88,75,80
88,97,102
10,42,64
76,97,101
9,22,6
94,97,86
22,97,9
97,94,130
88,101,75
54,76,6
19,91,82
44,58,22
94,81,97
97,94,111
25,10,71
30,51,62
82,80,85
76,96,78
88,76,101
76,56,22
49,42,26
88,76,101
67,29,62
88,75,81
42,55,17
74,18,56
0,56,26
6,18,26
130,81,94
48,59,67
130,81,97
42,57,54
97,6,76
75,88,100
19,35,21
42,97,143
88,101,86
26,13,56
58,68,19
42,52,57
54,76,6
101,97,76
88,97,101
33,72,46
11,29,15
40,9,6
97,101,76
81,130,94
88,101,76
75,88,100
9,22,40
59,67,46
6,54,76
22,44,0
14,30,11
10,42,59
54,44,57
44,22,6
46,62,11
101,97,78
88,76,101
97,94,111
78,96,101
11,26,2
88,76,75
46,54,6
64,25,52
26,30,6
42,11,6
65,67,60
88,101,76
76,101,97
86,88,100
88,75,101
42,27,143
56,0,9
76,101,78
26,6,56
42,143,5
46,54,24
76,101,97
97,76,101
26,46,6
130,143,94
47,76,97
88,81,76
26,6,11
143,42,53
76,6,54
97,101,89
63,64,10
88,100,105
42,11,55
30,11,62
88,105,86
56,9,0
13,101,48
76,97,101
46,24,67
76,97,89
71,29,10
75,79,80
11,6,26
10,42,59
88,101,78
100,88,110
44,53,26
76,6,101
54,88,76
79,80,85
76,88,81
42,143,60
9,6,22
26,6,11
75,88,110
6,11,8
88,76,101
97,86,111
76,88,6
42,143,57
76,54,22
14,54,63
10,63,25
97,94,111
97,143,86
88,101,76
76,88,101
42,60,65
11,6,8
76,101,88
47,86,97
42,26,11
88,76,78
47,42,86
11,6,9
42,25,10
97,88,105
97,88,102
24,11,46
46,54,11
82,19,80
42,67,59
97,19,96
76,101,6
54,46,25
24,73,31
42,30,62
88,76,97
6,9,40
76,6,22
15,26,11
79,80,97
24,31,73
88,76,81
48,67,59
42,54,55
40,30,9
88,97,92
0,22,72
88,81,75
89,101,76
42,143,57
88,101,97
14,10,29
42,143,67
17,61,0
130,143,19
81,88,94
54,42,59
52,46,59
88,101,86
46,71,62
76,97,101
64,31,10
88,101,97
24,76,22
111,94,97
75,94,81
52,11,72
85,35,80
46,11,24
76,54,6
88,97,102
0,76,22
76,54,6
52,26,62
54,68,6
48,42,13
71,17,62
54,31,40
86,97,88
97,94,88
88,75,76
9,6,13
88,75,80
54,46,62
76,88,101
42,52,11
89,76,101
30,40,6
10,42,62
11,6,54
88,101,76
88,101,76
86,88,75
88,76,101
88,75,110
101,97,103
11,52,63
88,101,76
42,10,67
59,24,67
6,11,8
59,46,45
46,67,24
54,62,30
6,9,26
94,97,93
22,76,88
76,88,81
42,57,60
88,76,101
54,76,6
71,17,54
97,88,111
101,103,105
97,76,101
81,94,88
88,101,86
10,55,3
52,42,59
11,42,6
76,54,6
56,0,74
56,26,40
88,101,105
18,74,35
17,42,55
76,101,6
79,76,80
42,11,6
75,110,82
67,24,46
94,97,111
88,94,97
88,97,100
54,17,68
19,18,74
18,74,35
86,97,100
97,89,76
46,11,62
59,67,10
88,110,76
29,26,46
101,76,105
130,81,94
42,54,57
101,76,88
28,58,25
74,35,19
88,75,86
88,75,86
56,26,40
75,88,102
79,97,102
88,97,101
88,101,97
67,42,97
17,62,55
54,14,11
81,94,88
6,8,56
24,67,10
76,97,96
89,76,101
79,102,80
76,19,21
46,54,11
88,75,97
97,101,76
88,110,76
76,101,97
82,85,80
35,80,85
9,11,22
88,97,75
101,76,103
30,35,74
56,0,19
59,46,62
3,53,16
58,62,31
42,60,57
88,97,102
97,101,88
76,89,101
56,0,26
76,6,89
88,86,75
6,56,9
88,58,53
13,3,48
51,40,56
97,101,96
10,63,54
76,101,6
88,75,101
40,9,6
57,26,42
110,76,88
6,11,8
54,76,6
11,6,8
86,88,110
96,97,105
76,97,96
58,19,143
76,101,89
76,6,9
53,30,62
42,52,26
88,76,101
58,42,44
88,75,110
0,72,61
63,67,10
24,42,54
130,19,97
81,88,75
80,79,83
88,76,101
48,67,13
10,97,67
88,101,97
88,75,81
76,89,101
101,88,103
97,94,111
82,80,79
71,10,62
105,97,96
76,89,101
17,54,62
80,79,85
10,11,62
76,101,88
11,6,8
68,54,6
88,101,86
58,57,28
46,63,67
88,76,75
52,46,67
89,9,6
45,59,13
76,101,6
76,88,101
24,59,67
88,101,97
76,88,101
45,53,59
62,24,67
88,101,110
54,13,46
42,67,59
76,54,6
76,97,77
101,97,88
76,81,88
88,101,76
42,53,26
76,101,89
48,67,49
88,101,103
26,14,42
62,30,29
76,101,97
44,13,62
46,52,30
76,89,97
30,6,54
81,94,46
54,10,68
86,88,97
88,75,86
81,94,75
25,42,10
6,76,54
105,88,101
60,65,48
76,81,97
6,26,11
6,11,56
67,48,64
75,88,82
0,22,76
94,97,111
42,25,10
13,89,101
88,76,75
88,110,100
88,75,86
88,101,97
48,42,59
17,58,10
88,101,76
130,143,58
130,81,11
54,46,71
42,10,97
76,88,101
10,29,63
11,6,26
76,6,89
101,103,97
67,62,59
97,65,55
79,80,83
97,94,75
94,81,97
89,76,101
79,80,75
88,97,101
10,67,63
97,102,88
76,81,88
47,64,60
143,141,42
48,67,65
19,18,0
76,97,88
88,97,80
81,94,97
68,6,54
101,76,89
88,42,76
76,81,74
88,97,101
78,96,101
11,10,46
74,18,35
75,82,88
81,94,76
94,97,81
81,88,76
76,101,6
24,44,67
42,60,65
29,53,46
76,6,72
6,11,8
97,78,96
42,55,11
67,10,46
42,10,58
76,6,8
76,101,78
76,22,97
54,76,6
10,67,55
88,101,76
86,100,97
6,54,40
76,101,88
47,13,26
75,88,86
79,80,82
88,101,76
88,76,78
97,130,94
88,75,86
88,101,86
75,97,88
76,88,75
76,88,6
88,76,78
54,47,76
31,64,62
11,6,8
10,59,67
56,6,40
71,10,25
91,19,85
30,73,40
88,86,101
6,54,76
88,105,101
88,101,76
56,0,19
88,76,101
3,25,46
67,42,47
88,110,101
101,103,76
54,56,22
19,68,58
76,88,101
42,11,6
88,105,100
89,76,101
26,0,74
67,46,24
59,46,54
40,56,9
76,89,81
11,6,8
76,6,9
88,101,76
76,88,101
88,76,79
30,11,6
19,18,74
88,101,86
88,76,75
46,11,62
42,57,54
67,53,71
67,59,46
73,29,54
46,45,59
81,88,94
42,97,67
18,20,35
46,24,29
76,6,89
67,24,46
94,81,97
76,54,6
53,29,46
97,111,94
97,96,111
35,21,19
88,76,101
42,11,52
19,80,91
88,101,76
89,76,97
3,13,45
42,143,54
88,101,86
42,14,30
94,97,59
62,67,24
47,26,14
81,88,76
94,97,42
42,11,6
67,48,65
42,30,11
105,101,103
76,101,89
6,8,55
10,17,55
42,55,59
94,97,111
10,71,11
88,75,86
72,31,22
76,6,97
6,76,8
88,101,76
24,46,67
42,49,67
81,88,75
97,102,101
14,11,46
76,101,89
46,26,29
81,94,97
88,101,76
14,30,6
88,101,86
88,75,105
28,25,43
88,86,101
17,59,65
88,76,101
76,101,6
76,101,88
88,97,86
86,88,100
143,42,5
88,75,105
80,79,85
76,6,9
56,0,73
56,0,19
65,55,60
22,9,54
97,94,80
62,54,29
80,79,75
26,56,0
9,13,22
60,13,42
94,97,111
88,101,97
72,31,51
88,76,97
81,88,76
0,11,61
97,94,130
88,101,97
88,97,76
10,42,27
88,75,81
79,80,75
88,76,75
58,19,42
76,101,88
24,67,46
10,55,31
97,101,59
46,24,11
75,88,80
97,94,88
30,31,29
59,24,14
86,88,97
88,105,101
30,62,11
22,76,0
64,30,46
6,76,11
42,143,57
60,81,143
76,101,89
88,101,76
6,54,62
53,10,59
79,80,85
40,9,6
76,88,78
46,11,52
56,6,76
54,42,3
81,94,97
97,19,101
75,79,86
56,9,76
101,13,97
42,60,64
76,89,101
56,26,11
46,6,11
28,25,42
76,6,97
88,97,81
76,89,101
81,76,88
54,31,0
42,6,11
88,86,97
143,63,58
88,105,97
30,46,62
51,30,72
11,6,26
56,6,9
9,6,22
19,82,35
10,42,67
76,54,101
18,74,35
88,75,105
94,81,97
101,76,88
27,58,43
11,56,6
88,75,76
76,88,54
6,11,8
88,101,103
88,101,110
42,59,67
52,67,59
0,56,9
88,101,97
22,76,54
94,97,88
44,22,68
97,111,94
76,97,96
101,103,97
6,11,8
30,54,6
81,88,97
42,6,11
46,11,6
88,78,97
10,59,67
76,6,101
13,44,17
42,11,72
97,94,81
81,88,76
15,26,42
6,76,54
86,88,75
52,46,45
88,101,77
63,54,52
94,97,111
9,40,22
51,26,19
88,105,76
88,75,86
76,97,19
94,97,108
76,54,6
76,88,101
72,26,51
76,6,89
76,101,97
64,48,25
88,81,86
97,111,94
6,56,19
59,67,97
64,25,49
11,8,6
56,6,26
88,101,76
67,24,53
80,79,97
76,101,105
0,56,76
48,67,65
101,97,89
79,80,85
76,89,101
86,97,88
30,14,1
76,54,101
88,81,94
88,101,97
76,101,6
54,30,62
29,46,26
52,29,11
88,97,101
88,75,86
97,76,100
11,26,6
10,42,59
81,88,94
48,67,65
64,52,30
6,11,8
88,81,75
47,54,48
24,67,65
10,42,67
11,46,6
74,35,18
71,13,30
76,6,97
88,76,97
10,42,53
88,101,76
42,64,25
54,6,11
76,101,97
76,6,54
76,101,78
76,6,89
24,73,46
59,97,6
78,88,105
56,22,54
11,29,6
46,45,17
88,75,76
97,94,111
97,94,111
40,9,56
19,74,35
97,76,101
76,54,6
78,76,101
31,72,73
88,102,75
46,26,52
13,143,28
76,101,6
71,52,62
46,54,68
88,101,97
67,10,45
13,74,2
17,42,67
24,46,67
63,67,10
40,9,22
46,54,67
88,86,101
76,88,54
30,11,62
143,5,19
76,54,22
88,75,86
88,59,86
